Tweet ID,Entity,Wikidata Result,Neighbor ID,Neighbor Label,Is Fake News
544332610097676288,cnn,Entity found: cnn with ID: Q29712984,http://www.wikidata.org/entity/Q29811132,Centrosomin Dmel_CG4832,non-rumor
544332610097676288,cnn,Entity found: cnn with ID: Q29712984,http://www.wikidata.org/entity/Q66505642,body wall,non-rumor
544332610097676288,cnn,Entity found: cnn with ID: Q29712984,http://www.wikidata.org/entity/Q66535988,gut,non-rumor
544334623023452160,rss,Entity found: rss with ID: Q29719129,http://www.wikidata.org/entity/Q7187,gene,non-rumor
544334623023452160,rss,Entity found: rss with ID: Q29719129,http://www.wikidata.org/entity/Q130888,Drosophila melanogaster,non-rumor
544335202923737089,today,Entity found: L3283 with ID: L3283,http://www.wikidata.org/entity/Q1084,noun,non-rumor
544335202923737089,today,Entity found: L3283 with ID: L3283,http://www.wikidata.org/entity/Q1860,English,non-rumor
544348632980676608,todays,Entity found: L3283-F2 with ID: L3283-F2,http://www.wikidata.org/entity/Q146786,plural,non-rumor
544352649978843136,bbc,Entity found: Toba Batak with ID: Q33017,http://www.wikidata.org/entity/Q252,Indonesia,non-rumor
544352649978843136,bbc,Entity found: Toba Batak with ID: Q33017,http://www.wikidata.org/entity/Q34770,language,non-rumor
544352649978843136,bbc,Entity found: Toba Batak with ID: Q33017,http://www.wikidata.org/entity/Q2140,North Sumatra,non-rumor
544352649978843136,bbc,Entity found: Toba Batak with ID: Q33017,http://www.wikidata.org/entity/Q3492,Sumatra,non-rumor
544352649978843136,bbc,Entity found: Toba Batak with ID: Q33017,http://www.wikidata.org/entity/Q51592,Batak script,non-rumor
544352649978843136,bbc,Entity found: Toba Batak with ID: Q33017,http://www.wikidata.org/entity/Q1288568,modern language,non-rumor
544352649978843136,bbc,Entity found: Toba Batak with ID: Q33017,http://www.wikidata.org/entity/Q5863,North Tapanuli,non-rumor
544352649978843136,bbc,Entity found: Toba Batak with ID: Q33017,http://www.wikidata.org/entity/Q5888,Samosir,non-rumor
544352649978843136,bbc,Entity found: Toba Batak with ID: Q33017,http://www.wikidata.org/entity/Q5903,Simalungun,non-rumor
544352649978843136,bbc,Entity found: Toba Batak with ID: Q33017,http://www.wikidata.org/entity/Q5911,Toba,non-rumor
544360342995099648,one,Entity found: L38519 with ID: L38519,http://www.wikidata.org/entity/Q1860,English,non-rumor
544360342995099648,one,Entity found: L38519 with ID: L38519,http://www.wikidata.org/entity/Q1189745,gender neutrality in languages with gendered third-person pronouns,non-rumor
544360342995099648,one,Entity found: L38519 with ID: L38519,http://www.wikidata.org/entity/Q67372837,impersonal,non-rumor
544360342995099648,one,Entity found: L38519 with ID: L38519,http://www.wikidata.org/entity/Q36224,pronoun,non-rumor
544362543997665280,today,Entity found: L3283 with ID: L3283,http://www.wikidata.org/entity/Q1084,noun,non-rumor
544362543997665280,today,Entity found: L3283 with ID: L3283,http://www.wikidata.org/entity/Q1860,English,non-rumor
544363391641341952,press council,Entity found: press council with ID: Q118445035,http://www.wikidata.org/entity/Q125754548,media ethics code,non-rumor
544363391641341952,press council,Entity found: press council with ID: Q118445035,http://www.wikidata.org/entity/Q43229,organization,non-rumor
544363391641341952,press council,Entity found: press council with ID: Q118445035,http://www.wikidata.org/entity/Q1261318,journalism ethics and standards,non-rumor
544363391641341952,press council,Entity found: press council with ID: Q118445035,http://www.wikidata.org/entity/Q4358176,council,non-rumor
544363391641341952,press council,Entity found: press council with ID: Q118445035,http://www.wikidata.org/entity/Q12621536,judgment,non-rumor
544363391641341952,at least one,Entity found: any with ID: Q52557710,http://www.wikidata.org/entity/Q576271,determiner,non-rumor
544363391641341952,at least one,Entity found: any with ID: Q52557710,http://www.wikidata.org/entity/Q1182686,definiteness,non-rumor
544363391641341952,at least one,Entity found: any with ID: Q52557710,http://www.wikidata.org/entity/Q20739894,specificity,non-rumor
544363391641341952,at least one,Entity found: any with ID: Q52557710,http://www.wikidata.org/entity/Q126695,universal quantification,non-rumor
544363391641341952,at least one,Entity found: any with ID: Q52557710,http://www.wikidata.org/entity/Q379825,element,non-rumor
544369574842347520,press council,Entity found: press council with ID: Q118445035,http://www.wikidata.org/entity/Q125754548,media ethics code,non-rumor
544369574842347520,press council,Entity found: press council with ID: Q118445035,http://www.wikidata.org/entity/Q43229,organization,non-rumor
544369574842347520,press council,Entity found: press council with ID: Q118445035,http://www.wikidata.org/entity/Q1261318,journalism ethics and standards,non-rumor
544369574842347520,press council,Entity found: press council with ID: Q118445035,http://www.wikidata.org/entity/Q4358176,council,non-rumor
544369574842347520,press council,Entity found: press council with ID: Q118445035,http://www.wikidata.org/entity/Q12621536,judgment,non-rumor
544373513407062016,today,Entity found: L3283 with ID: L3283,http://www.wikidata.org/entity/Q1084,noun,non-rumor
544373513407062016,today,Entity found: L3283 with ID: L3283,http://www.wikidata.org/entity/Q1860,English,non-rumor
544377326122057728,cnn,Entity found: cnn with ID: Q29712984,http://www.wikidata.org/entity/Q7187,gene,non-rumor
544377326122057728,cnn,Entity found: cnn with ID: Q29712984,http://www.wikidata.org/entity/Q9384,testicle,non-rumor
544377326122057728,cnn,Entity found: cnn with ID: Q29712984,http://www.wikidata.org/entity/Q130888,Drosophila melanogaster,non-rumor
544377326122057728,cnn,Entity found: cnn with ID: Q29712984,http://www.wikidata.org/entity/Q7273130,fat body,non-rumor
544377326122057728,cnn,Entity found: cnn with ID: Q29712984,http://www.wikidata.org/entity/Q22809711,reverse strand,non-rumor
544377326122057728,cnn,Entity found: cnn with ID: Q29712984,http://www.wikidata.org/entity/Q29566139,Drosophila melanogaster chromosome 2R,non-rumor
544377326122057728,cnn,Entity found: cnn with ID: Q29712984,http://www.wikidata.org/entity/Q29811132,Centrosomin Dmel_CG4832,non-rumor
544377326122057728,cnn,Entity found: cnn with ID: Q29712984,http://www.wikidata.org/entity/Q66505642,body wall,non-rumor
544377326122057728,cnn,Entity found: cnn with ID: Q29712984,http://www.wikidata.org/entity/Q66535988,gut,non-rumor
544387390752567297,500000,"Entity found: 500,000 with ID: Q25418069",http://www.wikidata.org/entity/Q203,5,non-rumor
544387390752567297,500000,"Entity found: 500,000 with ID: Q25418069",http://www.wikidata.org/entity/Q21199,natural number,non-rumor
544387390752567297,500000,"Entity found: 500,000 with ID: Q25418069",http://www.wikidata.org/entity/Q200,2,non-rumor
544387390752567297,500000,"Entity found: 500,000 with ID: Q25418069",http://www.wikidata.org/entity/Q50707,composite number,non-rumor
544387390752567297,500000,"Entity found: 500,000 with ID: Q25418069",http://www.wikidata.org/entity/Q375355,harshad number,non-rumor
544387390752567297,500000,"Entity found: 500,000 with ID: Q25418069",http://www.wikidata.org/entity/Q8487137,WikiProject Mathematics,non-rumor
544387390752567297,500000,"Entity found: 500,000 with ID: Q25418069",http://www.wikidata.org/entity/Q13366104,even number,non-rumor
544387390752567297,1,Entity found: anon-10Ai with ID: Q29711058,http://www.wikidata.org/entity/Q7187,gene,non-rumor
544387390752567297,1,Entity found: anon-10Ai with ID: Q29711058,http://www.wikidata.org/entity/Q130888,Drosophila melanogaster,non-rumor
544388092552294400,5,Entity found: 𝟧 with ID: Q87572093,http://www.wikidata.org/entity/Q1421761,Mathematical Alphanumeric Symbols,non-rumor
544388092552294400,5,Entity found: 𝟧 with ID: Q87572093,http://www.wikidata.org/entity/Q29654788,Unicode character,non-rumor
544388092552294400,gunman,Entity found: L321561 with ID: L321561,http://www.wikidata.org/entity/Q1860,English,non-rumor
544388092552294400,gunman,Entity found: L321561 with ID: L321561,http://www.wikidata.org/entity/Q1084,noun,non-rumor
544388092552294400,2,Entity found: Flicker's East Cinema Pub with ID: Q43160434,http://www.wikidata.org/entity/Q30,United States of America,non-rumor
544388092552294400,2,Entity found: Flicker's East Cinema Pub with ID: Q43160434,http://www.wikidata.org/entity/Q16567,Columbus,non-rumor
544388092552294400,2,Entity found: Flicker's East Cinema Pub with ID: Q43160434,http://www.wikidata.org/entity/Q41253,movie theater,non-rumor
544388092552294400,2,Entity found: Flicker's East Cinema Pub with ID: Q43160434,http://www.wikidata.org/entity/Q30,United States of America,non-rumor
544388092552294400,2,Entity found: Flicker's East Cinema Pub with ID: Q43160434,http://www.wikidata.org/entity/Q16567,Columbus,non-rumor
544388092552294400,2,Entity found: Flicker's East Cinema Pub with ID: Q43160434,http://www.wikidata.org/entity/Q41253,movie theater,non-rumor
544390718253699072,bbc,Entity found: Toba Batak with ID: Q33017,http://www.wikidata.org/entity/Q252,Indonesia,non-rumor
544390718253699072,bbc,Entity found: Toba Batak with ID: Q33017,http://www.wikidata.org/entity/Q34770,language,non-rumor
544390718253699072,bbc,Entity found: Toba Batak with ID: Q33017,http://www.wikidata.org/entity/Q2140,North Sumatra,non-rumor
544390718253699072,bbc,Entity found: Toba Batak with ID: Q33017,http://www.wikidata.org/entity/Q3492,Sumatra,non-rumor
544390718253699072,bbc,Entity found: Toba Batak with ID: Q33017,http://www.wikidata.org/entity/Q51592,Batak script,non-rumor
544390718253699072,bbc,Entity found: Toba Batak with ID: Q33017,http://www.wikidata.org/entity/Q1288568,modern language,non-rumor
544390718253699072,bbc,Entity found: Toba Batak with ID: Q33017,http://www.wikidata.org/entity/Q5863,North Tapanuli,non-rumor
544390718253699072,bbc,Entity found: Toba Batak with ID: Q33017,http://www.wikidata.org/entity/Q5888,Samosir,non-rumor
544390718253699072,bbc,Entity found: Toba Batak with ID: Q33017,http://www.wikidata.org/entity/Q5903,Simalungun,non-rumor
544390718253699072,bbc,Entity found: Toba Batak with ID: Q33017,http://www.wikidata.org/entity/Q5911,Toba,non-rumor
544391471458451456,today,Entity found: L3283 with ID: L3283,http://www.wikidata.org/entity/Q1084,noun,non-rumor
544391471458451456,today,Entity found: L3283 with ID: L3283,http://www.wikidata.org/entity/Q1860,English,non-rumor
544394858405060608,bbc,Entity found: Toba Batak with ID: Q33017,http://www.wikidata.org/entity/Q252,Indonesia,non-rumor
544394858405060608,bbc,Entity found: Toba Batak with ID: Q33017,http://www.wikidata.org/entity/Q34770,language,non-rumor
544394858405060608,bbc,Entity found: Toba Batak with ID: Q33017,http://www.wikidata.org/entity/Q2140,North Sumatra,non-rumor
544394858405060608,bbc,Entity found: Toba Batak with ID: Q33017,http://www.wikidata.org/entity/Q3492,Sumatra,non-rumor
544394858405060608,bbc,Entity found: Toba Batak with ID: Q33017,http://www.wikidata.org/entity/Q51592,Batak script,non-rumor
544394858405060608,bbc,Entity found: Toba Batak with ID: Q33017,http://www.wikidata.org/entity/Q1288568,modern language,non-rumor
544394858405060608,bbc,Entity found: Toba Batak with ID: Q33017,http://www.wikidata.org/entity/Q5863,North Tapanuli,non-rumor
544394858405060608,bbc,Entity found: Toba Batak with ID: Q33017,http://www.wikidata.org/entity/Q5888,Samosir,non-rumor
544394858405060608,bbc,Entity found: Toba Batak with ID: Q33017,http://www.wikidata.org/entity/Q5903,Simalungun,non-rumor
544394858405060608,bbc,Entity found: Toba Batak with ID: Q33017,http://www.wikidata.org/entity/Q5911,Toba,non-rumor
544395106426425345,today,Entity found: L3283 with ID: L3283,http://www.wikidata.org/entity/Q1084,noun,non-rumor
544395106426425345,today,Entity found: L3283 with ID: L3283,http://www.wikidata.org/entity/Q1860,English,non-rumor
544395613043818496,mosques,Entity found: L296401-F2 with ID: L296401-F2,http://www.wikidata.org/entity/Q146786,plural,non-rumor
544395613043818496,tonight,Entity found: L7151 with ID: L7151,http://www.wikidata.org/entity/Q1860,English,non-rumor
544395613043818496,tonight,Entity found: L7151 with ID: L7151,http://www.wikidata.org/entity/Q1084,noun,non-rumor
544404937380093952,today,Entity found: L3283 with ID: L3283,http://www.wikidata.org/entity/Q1084,noun,non-rumor
544404937380093952,today,Entity found: L3283 with ID: L3283,http://www.wikidata.org/entity/Q1860,English,non-rumor
544406832073416704,liberal,Entity found: L9607 with ID: L9607,http://www.wikidata.org/entity/Q1860,English,non-rumor
544406832073416704,liberal,Entity found: L9607 with ID: L9607,http://www.wikidata.org/entity/Q34698,adjective,non-rumor
544409400941625344,aboriginal,Entity found: L29419 with ID: L29419,http://www.wikidata.org/entity/Q1860,English,non-rumor
544409400941625344,aboriginal,Entity found: L29419 with ID: L29419,http://www.wikidata.org/entity/Q34698,adjective,non-rumor
544409869990633473,today,Entity found: L3283 with ID: L3283,http://www.wikidata.org/entity/Q1084,noun,non-rumor
544409869990633473,today,Entity found: L3283 with ID: L3283,http://www.wikidata.org/entity/Q1860,English,non-rumor
544410806167678976,5,Entity found: 𝟧 with ID: Q87572093,http://www.wikidata.org/entity/Q1421761,Mathematical Alphanumeric Symbols,non-rumor
544410806167678976,5,Entity found: 𝟧 with ID: Q87572093,http://www.wikidata.org/entity/Q29654788,Unicode character,non-rumor
544416818711252992,americans,Entity found: American with ID: Q4742863,http://www.wikidata.org/entity/Q828,Americas,non-rumor
544416818711252992,americans,Entity found: American with ID: Q4742863,http://www.wikidata.org/entity/Q828,Americas,non-rumor
544416818711252992,americans,Entity found: American with ID: Q4742863,http://www.wikidata.org/entity/Q8171,word,non-rumor
544419788739461121,one,Entity found: L38519 with ID: L38519,http://www.wikidata.org/entity/Q1860,English,non-rumor
544419788739461121,one,Entity found: L38519 with ID: L38519,http://www.wikidata.org/entity/Q1189745,gender neutrality in languages with gendered third-person pronouns,non-rumor
544419788739461121,one,Entity found: L38519 with ID: L38519,http://www.wikidata.org/entity/Q67372837,impersonal,non-rumor
544419788739461121,one,Entity found: L38519 with ID: L38519,http://www.wikidata.org/entity/Q36224,pronoun,non-rumor
544420349052342272,americans,Entity found: American with ID: Q4742863,http://www.wikidata.org/entity/Q828,Americas,non-rumor
544420349052342272,americans,Entity found: American with ID: Q4742863,http://www.wikidata.org/entity/Q828,Americas,non-rumor
544420349052342272,americans,Entity found: American with ID: Q4742863,http://www.wikidata.org/entity/Q8171,word,non-rumor
544427255439425536,tomorrow,Entity found: L201374 with ID: L201374,http://www.wikidata.org/entity/Q1860,English,non-rumor
544427255439425536,tomorrow,Entity found: L201374 with ID: L201374,http://www.wikidata.org/entity/Q380057,adverb,non-rumor
544427938372792321,5,Entity found: 𝟧 with ID: Q87572093,http://www.wikidata.org/entity/Q1421761,Mathematical Alphanumeric Symbols,non-rumor
544427938372792321,5,Entity found: 𝟧 with ID: Q87572093,http://www.wikidata.org/entity/Q29654788,Unicode character,non-rumor
544427938372792321,1,Entity found: anon-10Ai with ID: Q29711058,http://www.wikidata.org/entity/Q7187,gene,non-rumor
544427938372792321,1,Entity found: anon-10Ai with ID: Q29711058,http://www.wikidata.org/entity/Q130888,Drosophila melanogaster,non-rumor
544428261602623488,harry,Entity found: L23490 with ID: L23490,http://www.wikidata.org/entity/Q1860,English,non-rumor
544428261602623488,harry,Entity found: L23490 with ID: L23490,http://www.wikidata.org/entity/Q24905,verb,non-rumor
544429467968339970,tonight,Entity found: L7151 with ID: L7151,http://www.wikidata.org/entity/Q1860,English,non-rumor
544429467968339970,tonight,Entity found: L7151 with ID: L7151,http://www.wikidata.org/entity/Q1084,noun,non-rumor
544432190281359360,today,Entity found: L3283 with ID: L3283,http://www.wikidata.org/entity/Q1084,noun,non-rumor
544432190281359360,today,Entity found: L3283 with ID: L3283,http://www.wikidata.org/entity/Q1860,English,non-rumor
544432661419155456,three,Entity found: L348644-S1 with ID: L348644-S1,http://www.wikidata.org/entity/Q201,3,non-rumor
544435176479027200,one,Entity found: L38519 with ID: L38519,http://www.wikidata.org/entity/Q1860,English,non-rumor
544435176479027200,one,Entity found: L38519 with ID: L38519,http://www.wikidata.org/entity/Q1189745,gender neutrality in languages with gendered third-person pronouns,non-rumor
544435176479027200,one,Entity found: L38519 with ID: L38519,http://www.wikidata.org/entity/Q67372837,impersonal,non-rumor
544435176479027200,one,Entity found: L38519 with ID: L38519,http://www.wikidata.org/entity/Q36224,pronoun,non-rumor
544435176479027200,today,Entity found: L3283 with ID: L3283,http://www.wikidata.org/entity/Q1084,noun,non-rumor
544435176479027200,today,Entity found: L3283 with ID: L3283,http://www.wikidata.org/entity/Q1860,English,non-rumor
544436330856329216,tomorrow,Entity found: L201374 with ID: L201374,http://www.wikidata.org/entity/Q1860,English,non-rumor
544436330856329216,tomorrow,Entity found: L201374 with ID: L201374,http://www.wikidata.org/entity/Q380057,adverb,non-rumor
544437156505067520,one,Entity found: L38519 with ID: L38519,http://www.wikidata.org/entity/Q1860,English,non-rumor
544437156505067520,one,Entity found: L38519 with ID: L38519,http://www.wikidata.org/entity/Q1189745,gender neutrality in languages with gendered third-person pronouns,non-rumor
544437156505067520,one,Entity found: L38519 with ID: L38519,http://www.wikidata.org/entity/Q67372837,impersonal,non-rumor
544437156505067520,one,Entity found: L38519 with ID: L38519,http://www.wikidata.org/entity/Q36224,pronoun,non-rumor
544444021066563584,12 hours,Entity found: 12 hours with ID: Q84155485,http://www.wikidata.org/entity/Q1028,Morocco,non-rumor
544444021066563584,12 hours,Entity found: 12 hours with ID: Q84155485,http://www.wikidata.org/entity/Q11424,film,non-rumor
544444021066563584,12 hours,Entity found: 12 hours with ID: Q84155485,http://www.wikidata.org/entity/Q80227318,Mourad El Khaoudi,non-rumor
544444261027299328,mica,Entity found: L643869-S3 with ID: L643869-S3,http://www.wikidata.org/entity/Q114675,mica,non-rumor
544444261027299328,mica,Entity found: L643869-S3 with ID: L643869-S3,http://www.wikidata.org/entity/Q181970,archaism,non-rumor
544444409769512960,12 hours,Entity found: 12 hours with ID: Q84155485,http://www.wikidata.org/entity/Q1028,Morocco,non-rumor
544444409769512960,12 hours,Entity found: 12 hours with ID: Q84155485,http://www.wikidata.org/entity/Q11424,film,non-rumor
544444409769512960,12 hours,Entity found: 12 hours with ID: Q84155485,http://www.wikidata.org/entity/Q80227318,Mourad El Khaoudi,non-rumor
544446269968908289,thousands,Entity found: L226950-F2 with ID: L226950-F2,http://www.wikidata.org/entity/Q146786,plural,non-rumor
544448991518130176,americans,Entity found: American with ID: Q4742863,http://www.wikidata.org/entity/Q828,Americas,non-rumor
544448991518130176,americans,Entity found: American with ID: Q4742863,http://www.wikidata.org/entity/Q828,Americas,non-rumor
544448991518130176,americans,Entity found: American with ID: Q4742863,http://www.wikidata.org/entity/Q8171,word,non-rumor
544452299641192448,terrorist,Entity found: L11333 with ID: L11333,http://www.wikidata.org/entity/Q1860,English,non-rumor
544452299641192448,terrorist,Entity found: L11333 with ID: L11333,http://www.wikidata.org/entity/Q1084,noun,non-rumor
544453251068743681,tonight,Entity found: L7151 with ID: L7151,http://www.wikidata.org/entity/Q1860,English,non-rumor
544453251068743681,tonight,Entity found: L7151 with ID: L7151,http://www.wikidata.org/entity/Q1084,noun,non-rumor
544458083129229312,martin,Entity found: L37228 with ID: L37228,http://www.wikidata.org/entity/Q1084,noun,non-rumor
544458083129229312,martin,Entity found: L37228 with ID: L37228,http://www.wikidata.org/entity/Q1860,English,non-rumor
544458558432350208,one,Entity found: L38519 with ID: L38519,http://www.wikidata.org/entity/Q1860,English,non-rumor
544458558432350208,one,Entity found: L38519 with ID: L38519,http://www.wikidata.org/entity/Q1189745,gender neutrality in languages with gendered third-person pronouns,non-rumor
544458558432350208,one,Entity found: L38519 with ID: L38519,http://www.wikidata.org/entity/Q67372837,impersonal,non-rumor
544458558432350208,one,Entity found: L38519 with ID: L38519,http://www.wikidata.org/entity/Q36224,pronoun,non-rumor
544459333983948800,14th,Entity found: L32030-F2 with ID: L32030-F2,http://www.wikidata.org/entity/Q3482678,positive,non-rumor
544459726948286464,14th,Entity found: L32030-F2 with ID: L32030-F2,http://www.wikidata.org/entity/Q3482678,positive,non-rumor
544461661055098881,thousands,Entity found: L226950-F2 with ID: L226950-F2,http://www.wikidata.org/entity/Q146786,plural,non-rumor
544462825952133121,one,Entity found: L38519 with ID: L38519,http://www.wikidata.org/entity/Q1860,English,non-rumor
544462825952133121,one,Entity found: L38519 with ID: L38519,http://www.wikidata.org/entity/Q1189745,gender neutrality in languages with gendered third-person pronouns,non-rumor
544462825952133121,one,Entity found: L38519 with ID: L38519,http://www.wikidata.org/entity/Q67372837,impersonal,non-rumor
544462825952133121,one,Entity found: L38519 with ID: L38519,http://www.wikidata.org/entity/Q36224,pronoun,non-rumor
544463701030354944,thousands,Entity found: L226950-F2 with ID: L226950-F2,http://www.wikidata.org/entity/Q146786,plural,non-rumor
544464812621578243,tonight,Entity found: L7151 with ID: L7151,http://www.wikidata.org/entity/Q1860,English,non-rumor
544464812621578243,tonight,Entity found: L7151 with ID: L7151,http://www.wikidata.org/entity/Q1084,noun,non-rumor
544467299218886656,one,Entity found: L38519 with ID: L38519,http://www.wikidata.org/entity/Q1860,English,non-rumor
544467299218886656,one,Entity found: L38519 with ID: L38519,http://www.wikidata.org/entity/Q1189745,gender neutrality in languages with gendered third-person pronouns,non-rumor
544467299218886656,one,Entity found: L38519 with ID: L38519,http://www.wikidata.org/entity/Q67372837,impersonal,non-rumor
544467299218886656,one,Entity found: L38519 with ID: L38519,http://www.wikidata.org/entity/Q36224,pronoun,non-rumor
544467919003213824,one,Entity found: L38519 with ID: L38519,http://www.wikidata.org/entity/Q1860,English,non-rumor
544467919003213824,one,Entity found: L38519 with ID: L38519,http://www.wikidata.org/entity/Q1189745,gender neutrality in languages with gendered third-person pronouns,non-rumor
544467919003213824,one,Entity found: L38519 with ID: L38519,http://www.wikidata.org/entity/Q67372837,impersonal,non-rumor
544467919003213824,one,Entity found: L38519 with ID: L38519,http://www.wikidata.org/entity/Q36224,pronoun,non-rumor
544471218951581696,dozens,Entity found: L319760 with ID: L319760,http://www.wikidata.org/entity/Q1860,English,non-rumor
544471218951581696,dozens,Entity found: L319760 with ID: L319760,http://www.wikidata.org/entity/Q1084,noun,non-rumor
544471218951581696,dozens,Entity found: L319760 with ID: L319760,http://www.wikidata.org/entity/Q138246,plurale tantum,non-rumor
544474153646956547,tonight,Entity found: L7151 with ID: L7151,http://www.wikidata.org/entity/Q1860,English,non-rumor
544474153646956547,tonight,Entity found: L7151 with ID: L7151,http://www.wikidata.org/entity/Q1084,noun,non-rumor
544474153646956547,tomorrow,Entity found: L201374 with ID: L201374,http://www.wikidata.org/entity/Q1860,English,non-rumor
544474153646956547,tomorrow,Entity found: L201374 with ID: L201374,http://www.wikidata.org/entity/Q380057,adverb,non-rumor
544475892685099008,zayn,Entity found: ز with ID: Q167809,http://www.wikidata.org/entity/Q8196,Arabic alphabet,non-rumor
544475892685099008,zayn,Entity found: ز with ID: Q167809,http://www.wikidata.org/entity/Q393470,ژ,non-rumor
544475892685099008,zayn,Entity found: ز with ID: Q167809,http://www.wikidata.org/entity/Q17525337,zayin,non-rumor
544475892685099008,zayn,Entity found: ز with ID: Q167809,http://www.wikidata.org/entity/Q17525337,zayin,non-rumor
544475892685099008,zayn,Entity found: ز with ID: Q167809,http://www.wikidata.org/entity/Q15159,ז,non-rumor
544475892685099008,zayn,Entity found: ز with ID: Q167809,http://www.wikidata.org/entity/Q173186,ر,non-rumor
544475892685099008,zayn,Entity found: ز with ID: Q167809,http://www.wikidata.org/entity/Q173290,س,non-rumor
544475892685099008,zayn,Entity found: ز with ID: Q167809,http://www.wikidata.org/entity/Q209468,Urdu alphabet,non-rumor
544475892685099008,zayn,Entity found: ز with ID: Q167809,http://www.wikidata.org/entity/Q393470,ژ,non-rumor
544475892685099008,zayn,Entity found: ز with ID: Q167809,http://www.wikidata.org/entity/Q573981,Pashto alphabet,non-rumor
544477802255630336,one,Entity found: L38519 with ID: L38519,http://www.wikidata.org/entity/Q1860,English,non-rumor
544477802255630336,one,Entity found: L38519 with ID: L38519,http://www.wikidata.org/entity/Q1189745,gender neutrality in languages with gendered third-person pronouns,non-rumor
544477802255630336,one,Entity found: L38519 with ID: L38519,http://www.wikidata.org/entity/Q67372837,impersonal,non-rumor
544477802255630336,one,Entity found: L38519 with ID: L38519,http://www.wikidata.org/entity/Q36224,pronoun,non-rumor
544479045149130753,thousands,Entity found: L226950-F2 with ID: L226950-F2,http://www.wikidata.org/entity/Q146786,plural,non-rumor
544482664515121153,aussie,Entity found: aussie with ID: Q15077960,http://www.wikidata.org/entity/Q8102,slang,non-rumor
544484918567239681,north east,Entity found: northeast with ID: Q6497686,http://www.wikidata.org/entity/Q2381698,southwest,non-rumor
544484918567239681,north east,Entity found: northeast with ID: Q6497686,http://www.wikidata.org/entity/Q3344191,Northeast,non-rumor
544484918567239681,north east,Entity found: northeast with ID: Q6497686,http://www.wikidata.org/entity/Q5491373,northwest,non-rumor
544484918567239681,north east,Entity found: northeast with ID: Q6497686,http://www.wikidata.org/entity/Q10351538,intercardinal direction,non-rumor
544484918567239681,north east,Entity found: northeast with ID: Q6497686,http://www.wikidata.org/entity/Q11114344,points of the compass,non-rumor
544484918567239681,north east,Entity found: northeast with ID: Q6497686,http://www.wikidata.org/entity/Q6452640,southeast,non-rumor
544487672145018880,americans,Entity found: American with ID: Q4742863,http://www.wikidata.org/entity/Q828,Americas,non-rumor
544487672145018880,americans,Entity found: American with ID: Q4742863,http://www.wikidata.org/entity/Q828,Americas,non-rumor
544487672145018880,americans,Entity found: American with ID: Q4742863,http://www.wikidata.org/entity/Q8171,word,non-rumor
544488899100147713,1,Entity found: anon-10Ai with ID: Q29711058,http://www.wikidata.org/entity/Q7187,gene,non-rumor
544488899100147713,1,Entity found: anon-10Ai with ID: Q29711058,http://www.wikidata.org/entity/Q130888,Drosophila melanogaster,non-rumor
544492465185898496,5,Entity found: 𝟧 with ID: Q87572093,http://www.wikidata.org/entity/Q1421761,Mathematical Alphanumeric Symbols,non-rumor
544492465185898496,5,Entity found: 𝟧 with ID: Q87572093,http://www.wikidata.org/entity/Q29654788,Unicode character,non-rumor
544495167836016640,pa,Entity found: L324925 with ID: L324925,http://www.wikidata.org/entity/Q1860,English,non-rumor
544495167836016640,pa,Entity found: L324925 with ID: L324925,http://www.wikidata.org/entity/Q1084,noun,non-rumor
544499780479893504,amp,Entity found: L316250 with ID: L316250,http://www.wikidata.org/entity/Q1084,noun,non-rumor
544499780479893504,amp,Entity found: L316250 with ID: L316250,http://www.wikidata.org/entity/Q1860,English,non-rumor
544501464849059840,sheikh,Entity found: sheikh with ID: Q185166,http://www.wikidata.org/entity/Q134830,prefix,non-rumor
544501464849059840,sheikh,Entity found: sheikh with ID: Q185166,http://www.wikidata.org/entity/Q188942,mullah,non-rumor
544501464849059840,sheikh,Entity found: sheikh with ID: Q185166,http://www.wikidata.org/entity/Q432,Islam,non-rumor
544501464849059840,sheikh,Entity found: sheikh with ID: Q185166,http://www.wikidata.org/entity/Q602358,Brockhaus and Efron Encyclopedic Dictionary,non-rumor
544501464849059840,sheikh,Entity found: sheikh with ID: Q185166,http://www.wikidata.org/entity/Q2632248,akhoond,non-rumor
544501464849059840,sheikh,Entity found: sheikh with ID: Q185166,http://www.wikidata.org/entity/Q3181656,The Nuttall Encyclopædia,non-rumor
544501464849059840,sheikh,Entity found: sheikh with ID: Q185166,http://www.wikidata.org/entity/Q3320743,title of honor,non-rumor
544501464849059840,sheikh,Entity found: sheikh with ID: Q185166,http://www.wikidata.org/entity/Q7492880,Shaykh,non-rumor
544501464849059840,sheikh,Entity found: sheikh with ID: Q185166,http://www.wikidata.org/entity/Q18517268,Islamskiy enciklopedicheskiy slovar,non-rumor
544501464849059840,sheikh,Entity found: sheikh with ID: Q185166,http://www.wikidata.org/entity/Q20078554,Great Soviet Encyclopedia (1926–1947),non-rumor
544503217107648513,cnn,Entity found: cnn with ID: Q29712984,http://www.wikidata.org/entity/Q7187,gene,non-rumor
544503217107648513,cnn,Entity found: cnn with ID: Q29712984,http://www.wikidata.org/entity/Q9384,testicle,non-rumor
544503217107648513,cnn,Entity found: cnn with ID: Q29712984,http://www.wikidata.org/entity/Q130888,Drosophila melanogaster,non-rumor
